model,class,size_bin,density_bin,raw075_group,n,best_raw_iou,best_raw_iou_P2,in_gt_total,in_gt_cap10,zero_in_gt,tal_preconflict_total,tal_final_total,zero_final_positive,conflict_loss_fraction,target_weight_mean,target_weight_max,p2_final_share,in_gt_P2,tal_preconflict_P2,tal_final_P2,in_gt_P3,tal_preconflict_P3,tal_final_P3,in_gt_P4,tal_preconflict_P4,tal_final_P4,in_gt_P5,tal_preconflict_P5,tal_final_P5
E21a,people,16-24,dense,present,319,0.8442290630833856,0.8396506677600657,20.219435736677116,9.927899686520377,0.0,9.927899686520377,8.774294670846395,0.0,0.1178024083196497,0.4998182672598519,0.8338172929040317,0.9114071752002786,15.225705329153605,8.912225705329154,8.03448275862069,3.7648902821316614,0.7962382445141066,0.5924764890282131,0.9749216300940439,0.16614420062695925,0.10344827586206896,0.25391849529780564,0.05329153605015674,0.0438871473354232
E21a,people,16-24,middle,missing,266,0.6557559282483911,0.651101492065236,20.31203007518797,9.857142857142858,0.0,9.849624060150376,9.225563909774436,0.0,0.06482724668814895,0.30891645401436135,0.6390151948408973,0.8992063492063492,15.37593984962406,8.800751879699249,8.31203007518797,3.6842105263157894,0.8984962406015038,0.7781954887218046,1.0225563909774436,0.11654135338345864,0.10150375939849623,0.22932330827067668,0.03383458646616541,0.03383458646616541
E21a,people,16-24,middle,present,609,0.8406088466714756,0.8362810876960629,24.175697865353037,9.963875205254515,0.0,9.960591133004925,9.753694581280788,0.0,0.021018062397372743,0.49104533245410825,0.827761685026103,0.931289851363743,18.211822660098523,9.254515599343186,9.108374384236454,4.510673234811166,0.6091954022988506,0.5615763546798029,1.1822660098522169,0.06896551724137931,0.05747126436781609,0.270935960591133,0.027914614121510674,0.026272577996715927
E21a,people,16-24,sparse,missing,46,0.6745958321768305,0.667773579125819,22.630434782608695,9.978260869565217,0.0,9.934782608695652,9.934782608695652,0.0,0.0,0.30729443741881324,0.650091088336447,0.8966183574879227,16.891304347826086,8.91304347826087,8.91304347826087,4.217391304347826,0.9347826086956522,0.9347826086956522,1.1521739130434783,0.06521739130434782,0.06521739130434782,0.3695652173913043,0.021739130434782608,0.021739130434782608
E21a,people,16-24,sparse,present,129,0.8566848506299101,0.8515745932741683,24.2015503875969,10.0,0.0,10.0,10.0,0.0,0.0,0.47616312392922333,0.8428812655367592,0.875968992248062,18.48062015503876,8.75968992248062,8.75968992248062,4.372093023255814,1.1627906976744187,1.1627906976744187,1.0387596899224807,0.07751937984496124,0.07751937984496124,0.31007751937984496,0.0,0.0
E21a,people,24-32,dense,missing,23,0.673447134702102,0.6729912317317465,28.956521739130434,10.0,0.0,10.0,8.043478260869565,0.0,0.1956521739130435,0.3578300485792367,0.6572623537934345,0.945479641131815,21.82608695652174,9.347826086956522,7.565217391304348,5.304347826086956,0.5652173913043478,0.391304347826087,1.5217391304347827,0.08695652173913043,0.08695652173913043,0.30434782608695654,0.0,0.0
E21a,people,24-32,dense,present,114,0.8608447559047163,0.8520001308959827,36.14035087719298,10.0,0.0,10.0,9.280701754385966,0.0,0.0719298245614035,0.5428297836006734,0.8512747350491976,0.9462510442773602,27.42105263157895,9.385964912280702,8.807017543859649,6.62280701754386,0.5350877192982456,0.40350877192982454,1.6403508771929824,0.06140350877192982,0.05263157894736842,0.45614035087719296,0.017543859649122806,0.017543859649122806
E21a,people,24-32,middle,missing,106,0.6642086458093716,0.6610240053455785,38.0,10.0,0.0,10.0,9.537735849056604,0.0,0.046226415094339626,0.34730489931578906,0.646293395532752,0.9553758610362384,28.650943396226417,9.481132075471699,9.122641509433961,7.084905660377358,0.46226415094339623,0.37735849056603776,1.8113207547169812,0.02830188679245283,0.009433962264150943,0.4528301886792453,0.02830188679245283,0.02830188679245283
E21a,people,24-32,middle,present,381,0.863225353202169,0.8572692602012414,40.63779527559055,10.0,0.0,10.0,9.923884514435695,0.0,0.007611548556430447,0.5317823887653551,0.8489641145145487,0.9382221161748721,30.601049868766403,9.372703412073491,9.307086614173228,7.6587926509186355,0.6010498687664042,0.5905511811023622,1.8871391076115485,0.026246719160104987,0.026246719160104987,0.49081364829396323,0.0,0.0
E21a,people,24-32,sparse,missing,19,0.6796203569362038,0.6609428885735964,44.10526315789474,10.0,0.0,10.0,10.0,0.0,0.0,0.34088782574001114,0.6578676763333773,0.8368421052631579,33.10526315789474,8.368421052631579,8.368421052631579,8.210526315789474,1.4736842105263157,1.4736842105263157,2.263157894736842,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.0,0.0
E21a,people,24-32,sparse,present,106,0.8612536231301865,0.8528636896385337,44.87735849056604,10.0,0.0,10.0,10.0,0.0,0.0,0.5027906052627653,0.8419266770470817,0.8094339622641509,33.79245283018868,8.09433962264151,8.09433962264151,8.433962264150944,1.830188679245283,1.830188679245283,2.0283018867924527,0.0660377358490566,0.0660377358490566,0.6226415094339622,0.009433962264150943,0.009433962264150943
E21a,people,8-16,dense,missing,596,0.6121962564753606,0.6065862337564862,7.181208053691275,6.51510067114094,0.0,6.481543624161074,3.728187919463087,0.13087248322147652,0.4532478427612656,0.36156007347639557,0.595931209544888,0.7767428142428142,5.419463087248322,5.041946308724833,3.0083892617449663,1.3456375838926173,1.1090604026845639,0.5251677852348994,0.34395973154362414,0.2684563758389262,0.14093959731543623,0.07214765100671142,0.06208053691275168,0.053691275167785234
E21a,people,8-16,dense,present,510,0.8227060226833119,0.81610927511664,9.915686274509804,7.966666666666667,0.0,7.952941176470588,5.864705882352941,0.0058823529411764705,0.2735340802987862,0.49569492779775015,0.8160020682586016,0.8411374238297314,7.4411764705882355,6.327450980392157,5.007843137254902,1.9039215686274509,1.2392156862745098,0.6490196078431373,0.44901960784313727,0.2980392156862745,0.1450980392156863,0.12156862745098039,0.08823529411764706,0.06274509803921569
E21a,people,8-16,middle,missing,392,0.6008567195385695,0.5964570387209557,9.395408163265307,7.900510204081633,0.0,7.839285714285714,6.920918367346939,0.002551020408163265,0.11885426789763524,0.26902678495039567,0.5753542077358421,0.8079385377339341,7.0688775510204085,6.26530612244898,5.668367346938775,1.7857142857142858,1.2091836734693877,0.951530612244898,0.4489795918367347,0.29846938775510207,0.2423469387755102,0.09183673469387756,0.0663265306122449,0.058673469387755105
E21a,people,8-16,middle,present,261,0.8280122092857215,0.8224708115917513,13.383141762452107,9.122605363984674,0.0,9.114942528735632,8.46743295019157,0.0,0.07529951955239311,0.436827410055303,0.8187480532346557,0.8597245028279511,10.122605363984674,7.793103448275862,7.398467432950191,2.528735632183908,1.0344827586206897,0.8352490421455939,0.5210727969348659,0.18007662835249041,0.13409961685823754,0.210727969348659,0.10727969348659004,0.09961685823754789
E21a,people,8-16,sparse,missing,46,0.659544935045035,0.6529119448817294,8.891304347826088,7.521739130434782,0.0,7.521739130434782,7.521739130434782,0.0,0.0,0.2979899385701055,0.6291694867870082,0.7733954451345756,6.630434782608695,5.891304347826087,5.891304347826087,1.7173913043478262,1.326086956521739,1.326086956521739,0.4782608695652174,0.2826086956521739,0.2826086956521739,0.06521739130434782,0.021739130434782608,0.021739130434782608
E21a,people,8-16,sparse,present,58,0.8195318004180645,0.8144986896679319,10.482758620689655,8.5,0.0,8.431034482758621,8.431034482758621,0.0,0.0,0.3965857958999173,0.808871041084158,0.7969348659003831,7.844827586206897,6.827586206896552,6.827586206896552,2.0517241379310347,1.3448275862068966,1.3448275862068966,0.46551724137931033,0.2413793103448276,0.2413793103448276,0.1206896551724138,0.017241379310344827,0.017241379310344827
E21a,tricycle,0-8,dense,missing,15,0.5730166375637055,0.5699292480945587,2.466666666666667,2.466666666666667,0.0,2.3333333333333335,2.0,0.13333333333333333,0.16,0.43822683279330915,0.583950033554664,0.7948717948717948,1.9333333333333333,1.8666666666666667,1.6666666666666667,0.26666666666666666,0.2,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.2,0.0,0.0,0.0
E21a,tricycle,0-8,dense,present,3,0.8344999154408773,0.8278080821037292,4.666666666666667,4.666666666666667,0.0,4.666666666666667,4.666666666666667,0.0,0.0,0.43463335434595746,0.833440879980723,0.719047619047619,3.6666666666666665,3.6666666666666665,3.6666666666666665,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
E21a,tricycle,0-8,middle,missing,10,0.6341256141662598,0.6320513725280762,2.9,2.9,0.0,2.9,2.9,0.0,0.0,0.38952543437480924,0.6057634979486466,0.669047619047619,2.2,2.2,2.2,0.6,0.6,0.6,0.1,0.1,0.1,0.0,0.0,0.0
E21a,tricycle,0-8,middle,present,10,0.7977816581726074,0.7540355443954467,4.0,4.0,0.0,3.9,3.9,0.0,0.0,0.4962210923433304,0.7954035222530365,0.6890476190476191,2.6,2.6,2.6,0.9,0.9,0.9,0.3,0.2,0.2,0.2,0.2,0.2
E21a,tricycle,0-8,sparse,missing,3,0.6085724731286367,0.6085724731286367,5.666666666666667,5.666666666666667,0.0,5.666666666666667,5.666666666666667,0.0,0.0,0.3226971278587977,0.6037977735201517,0.7555555555555555,4.333333333333333,4.333333333333333,4.333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
E21a,tricycle,16-24,dense,missing,9,0.6767286062240601,0.6142706208758884,26.77777777777778,10.0,0.0,10.0,8.11111111111111,0.0,0.18888888888888888,0.30810990184545517,0.6513746215237511,0.5239858906525573,19.77777777777778,5.0,4.0,5.666666666666667,4.111111111111111,3.2222222222222223,1.1111111111111112,0.8888888888888888,0.8888888888888888,0.2222222222222222,0.0,0.0
E21a,tricycle,16-24,dense,present,29,0.8773760507846701,0.8460994650577677,22.517241379310345,10.0,0.0,10.0,9.758620689655173,0.0,0.024137931034482762,0.5149279503986753,0.8688760728671633,0.5840038314176245,17.0,5.931034482758621,5.689655172413793,4.241379310344827,3.413793103448276,3.413793103448276,0.9655172413793104,0.6551724137931034,0.6551724137931034,0.3103448275862069,0.0,0.0
E21a,tricycle,16-24,middle,missing,27,0.6552379837742558,0.6337569013789848,27.25925925925926,10.0,0.0,10.0,9.851851851851851,0.0,0.014814814814814815,0.2761826620057777,0.6418058022304818,0.6858906525573192,20.48148148148148,6.814814814814815,6.814814814814815,5.148148148148148,2.7777777777777777,2.6666666666666665,1.3333333333333333,0.4074074074074074,0.37037037037037035,0.2962962962962963,0.0,0.0
E21a,tricycle,16-24,middle,present,73,0.8476905406337895,0.8300810831866853,28.52054794520548,10.0,0.0,10.0,9.95890410958904,0.0,0.004109589041095891,0.4707271634307626,0.8385751206580907,0.6135983118859831,21.0,6.1506849315068495,6.109589041095891,5.698630136986301,3.219178082191781,3.219178082191781,1.452054794520548,0.6164383561643836,0.6164383561643836,0.3698630136986301,0.0136986301369863,0.0136986301369863
E21a,tricycle,16-24,sparse,missing,16,0.6817000135779381,0.6563543118536472,33.1875,10.0,0.0,10.0,10.0,0.0,0.0,0.351024379953742,0.6611474305391312,0.525,25.3125,5.25,5.25,6.125,3.9375,3.9375,1.4375,0.75,0.75,0.3125,0.0625,0.0625
E21a,tricycle,16-24,sparse,present,54,0.856158255426972,0.8329728378189935,33.166666666666664,10.0,0.0,10.0,10.0,0.0,0.0,0.5125042169734284,0.8285580509238772,0.587037037037037,24.962962962962962,5.87037037037037,5.87037037037037,6.296296296296297,3.5555555555555554,3.5555555555555554,1.537037037037037,0.5555555555555556,0.5555555555555556,0.37037037037037035,0.018518518518518517,0.018518518518518517
E21a,tricycle,24-32,dense,missing,5,0.5755616009235383,0.4722305953502655,42.4,10.0,0.0,10.0,9.2,0.0,0.08,0.24897373914718623,0.5542803883552552,0.3477777777777778,31.6,3.4,3.2,7.8,5.6,5.0,2.4,1.0,1.0,0.6,0.0,0.0
E21a,tricycle,24-32,dense,present,23,0.8678845555885978,0.7505574368912241,45.91304347826087,10.0,0.0,10.0,9.869565217391305,0.0,0.013043478260869568,0.5056650107321532,0.8404733253561932,0.2672705314009662,34.69565217391305,2.739130434782609,2.652173913043478,8.652173913043478,5.782608695652174,5.739130434782608,2.0869565217391304,1.4782608695652173,1.4782608695652173,0.4782608695652174,0.0,0.0
E21a,tricycle,24-32,middle,missing,20,0.6458351001143455,0.5743668951094151,42.8,10.0,0.0,10.0,9.7,0.0,0.03,0.25077504143118856,0.6276599436998367,0.6025,32.0,6.15,5.95,7.95,3.25,3.15,2.4,0.6,0.6,0.45,0.0,0.0
E21a,tricycle,24-32,middle,present,67,0.8735368278489184,0.8004160114188692,50.04477611940298,10.0,0.0,10.0,10.0,0.0,0.0,0.48859409987926483,0.8599677041395387,0.40857832051861903,37.71641791044776,4.08955223880597,4.08955223880597,9.417910447761194,4.850746268656716,4.850746268656716,2.2388059701492535,1.0298507462686568,1.0298507462686568,0.6716417910447762,0.029850746268656716,0.029850746268656716
E21a,tricycle,24-32,sparse,missing,17,0.6705425171291127,0.6019038259983063,57.76470588235294,10.0,0.0,10.0,10.0,0.0,0.0,0.2771873320726787,0.6557151534978081,0.5,43.64705882352941,5.0,5.0,10.941176470588236,4.176470588235294,4.176470588235294,2.411764705882353,0.8235294117647058,0.8235294117647058,0.7647058823529411,0.0,0.0
E21a,tricycle,24-32,sparse,present,89,0.8691485041982672,0.8001115851187974,50.8876404494382,10.0,0.0,10.0,10.0,0.0,0.0,0.514281192020084,0.8594740836807852,0.4123595505617978,38.438202247191015,4.123595505617978,4.123595505617978,9.382022471910112,4.943820224719101,4.943820224719101,2.4269662921348316,0.9325842696629213,0.9325842696629213,0.6404494382022472,0.0,0.0
E21a,tricycle,8-16,dense,missing,20,0.6446424648165703,0.6283457458019257,6.65,6.2,0.0,6.2,5.45,0.0,0.09714285714285713,0.3270634680986404,0.6253770023584366,0.7112103174603175,4.75,4.35,3.8,1.4,1.35,1.25,0.5,0.5,0.4,0.0,0.0,0.0
E21a,tricycle,8-16,dense,present,41,0.8323570867864097,0.8186564590872788,10.560975609756097,8.390243902439025,0.0,8.317073170731707,7.926829268292683,0.0,0.06234998064266357,0.4556960725202793,0.8223856585781749,0.7433313975996902,8.21951219512195,6.2439024390243905,5.926829268292683,1.7804878048780488,1.7073170731707317,1.6341463414634145,0.4634146341463415,0.3170731707317073,0.3170731707317073,0.0975609756097561,0.04878048780487805,0.04878048780487805
E21a,tricycle,8-16,middle,missing,23,0.6370527524015178,0.628535799358202,12.08695652173913,8.956521739130435,0.0,8.826086956521738,8.521739130434783,0.0,0.03152173913043479,0.2690750162886536,0.6222758098788883,0.7992753623188406,9.391304347826088,7.0,6.826086956521739,2.1739130434782608,1.5217391304347827,1.391304347826087,0.34782608695652173,0.21739130434782608,0.21739130434782608,0.17391304347826086,0.08695652173913043,0.08695652173913043
E21a,tricycle,8-16,middle,present,35,0.8291533981050764,0.8109370180538722,10.82857142857143,8.0,0.0,8.0,7.9714285714285715,0.0,0.002857142857142857,0.435210639664105,0.8202968682561602,0.7307709750566893,7.942857142857143,5.914285714285715,5.885714285714286,2.3714285714285714,1.7428571428571429,1.7428571428571429,0.42857142857142855,0.3142857142857143,0.3142857142857143,0.08571428571428572,0.02857142857142857,0.02857142857142857
E21a,tricycle,8-16,sparse,missing,16,0.6583680026233196,0.6407099384814501,11.875,9.25,0.0,9.25,9.25,0.0,0.0,0.24250656832009548,0.6433241628110409,0.7789186507936507,9.4375,7.1875,7.1875,1.8125,1.5625,1.5625,0.375,0.375,0.375,0.25,0.125,0.125
E21a,tricycle,8-16,sparse,present,16,0.842232272028923,0.8200009800493717,14.1875,9.3125,0.0,9.3125,9.3125,0.0,0.0,0.3950598668307066,0.8349884077906609,0.7296130952380953,10.625,6.875,6.875,2.8125,2.0625,2.0625,0.625,0.3125,0.3125,0.125,0.0625,0.0625
E21a,truck,0-8,dense,missing,3,0.5651893516381582,0.5651893516381582,2.3333333333333335,2.3333333333333335,0.0,2.3333333333333335,2.3333333333333335,0.0,0.0,0.29908708731333417,0.5616951684157053,0.7222222222222222,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
E21a,truck,0-8,dense,present,2,0.7918513417243958,0.7918513417243958,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.5407222807407379,0.7891842424869537,0.8333333333333333,1.5,1.5,1.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0
E21a,truck,0-8,middle,missing,4,0.6650118231773376,0.6650118231773376,3.25,3.25,0.0,3.0,3.0,0.0,0.0,0.3950502909719944,0.6585097014904022,0.7333333333333333,2.25,2.0,2.0,0.75,0.75,0.75,0.0,0.0,0.0,0.25,0.25,0.25
E21a,truck,0-8,middle,present,3,0.8054420153299967,0.7706958850224813,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.5882710814476013,0.7947819828987122,0.7000000000000001,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E21a,truck,16-24,dense,present,3,0.8384199937184652,0.8061115940411886,16.0,10.0,0.0,10.0,10.0,0.0,0.0,0.36834394931793213,0.8178482453028361,0.7333333333333334,12.0,7.333333333333333,7.333333333333333,2.3333333333333335,2.0,2.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
E21a,truck,16-24,middle,missing,21,0.6186665523619879,0.5777050157388052,19.238095238095237,10.0,0.0,10.0,9.666666666666666,0.0,0.03333333333333334,0.23870928479092457,0.6006940844513121,0.7824074074074074,14.666666666666666,7.809523809523809,7.523809523809524,3.380952380952381,1.8571428571428572,1.8095238095238095,1.0476190476190477,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.0,0.0
E21a,truck,16-24,middle,present,40,0.8527243003249169,0.8257386103272438,25.825,10.0,0.0,10.0,9.975,0.0,0.0025,0.46189085524529216,0.8386555716395379,0.7066666666666667,19.675,7.075,7.05,4.675,2.5,2.5,1.15,0.425,0.425,0.325,0.0,0.0
E21a,truck,16-24,sparse,missing,8,0.618636965751648,0.5962487086653709,25.375,10.0,0.0,10.0,10.0,0.0,0.0,0.16451670415699476,0.6104422844946384,0.725,19.375,7.25,7.25,4.125,2.0,2.0,1.25,0.75,0.75,0.625,0.0,0.0
